,poet,feature,importance
0,17,ناصرالدین,0.024480126701165738
1,17,ناصردین,0.01871208354497421
2,17,گل‌زار,0.009907754475764885
3,17,چلیپای,0.003370618075777134
4,17,مسالهٔ,0.003170482083313263
5,17,گران‌مایه,0.0031326627989151272
6,17,نشاطی,0.0029730476282272926
7,17,قاتلی,0.002816329779890262
8,17,کاسوده,0.002751020952369178
9,17,دل‌جوی,0.00255604079599209
10,17,می‌خانه,0.0024314595162103396
11,17,پیرانه‌سر,0.0022656282804595757
12,17,می‌آلود,0.002262208349134516
13,17,کجش,0.002076179269532379
14,17,ستوده,0.0019870576382022744
15,17,رسای,0.001789875393296261
16,17,گل‌زاری,0.0017348571453578503
17,17,از,0.0016725965130830476
18,17,نجستیم,0.0016195583425955217
19,17,سر,0.0016179364557546336
20,17,منت‌ها,0.0015910741240736529
21,17,که,0.0015465004043756108
22,17,گیسوان,0.001545595677280616
23,17,کشورگشای,0.001533544419355521
24,17,داد,0.0015213311831600762
25,17,ابوالمظفر,0.0015081696263950122
26,17,اشتباه,0.0014733860782869474
27,17,کلیسا,0.0014692033150352393
28,17,ببین,0.0014536008131224261
29,17,برگشته,0.001409691459072859
30,17,نظرانی,0.001402403484710922
31,17,معلومم,0.0013963597419861845
32,17,حسرت,0.0013842441874804367
33,17,انجمنش,0.001373312046633267
34,17,نیک‌بخت,0.0013704373991934298
35,17,صف‌زده,0.0013458802374546209
36,17,چند,0.001341825633294646
37,17,همه,0.0013338708459491979
38,17,نوش‌خند,0.0013213704160929434
39,17,عطایش,0.0012971172893832552
40,17,نظربازان,0.0012902693085391102
41,17,مساله,0.0012816236384690452
42,17,تو,0.0012677564910319502
43,17,فروزنده,0.0012569983887381292
44,17,کمینش,0.001243873471731553
45,17,بی‌پناهی,0.0012433804268125277
46,17,چه,0.001235209430925792
47,17,سودازده‌ای,0.0012298993659358261
48,17,گل‌چین,0.0012213897188175203
49,17,رخشنده,0.0012207999501891132
50,17,آن,0.001194105510855587
51,17,تقریرم,0.0011914364292474383
52,17,نگذشتم,0.0011523665244670702
53,17,فسونگر,0.001125328967530703
54,17,توان,0.0011034290934074506
55,17,پری‌پیکر,0.0010931856929018578
56,17,را,0.001087803940848602
57,17,دادگستر,0.0010866123170992343
58,17,کمینی,0.0010858849275093
59,17,دادخواهی,0.0010818506250467278
60,17,رخنه‌ها,0.0010769285526922908
61,17,محشرش,0.0010700808673641633
62,17,زلف,0.0010404242450724789
63,17,هم,0.0010354190090775938
64,17,گره‌گیر,0.0010273945039085811
65,17,وارون,0.0010048442717680516
66,17,بخشنده,0.0009981942833498835
67,17,تا,0.0009914542205589699
68,17,دل,0.0009775302710127976
69,17,شهرند,0.0009766435439558735
70,17,کیشی,0.000976583373183501
71,17,دادگر,0.0009726572202652994
72,17,بر,0.000970801608530922
73,17,گویی,0.0009625638366779779
74,17,دا,0.0009601291005474002
75,17,به,0.0009552947535467498
76,17,تنگ‌دل,0.0009521269266887525
77,17,تشنه‌کامان,0.0009504690314254846
78,17,نیست,0.0009492941021339639
79,17,نشد,0.0009309550540128656
80,17,نصرالله,0.000927361571055926
81,17,لب,0.0009261874200557651
82,17,چشم,0.0009245677511490503
83,17,پاکم,0.0009145437176582798
84,17,آفرینم,0.0009118371478935081
85,17,و,0.0009065611758635299
86,17,ننوشید,0.0008995241372210571
87,17,خون‌آب,0.0008975403401809074
88,17,گیسو،,0.0008913857411493739
89,17,خمارین,0.0008909187309170704
90,17,خفتهٔ,0.0008850960405156927
91,17,قوی,0.0008831781517261915
92,17,می‌دویدم,0.0008786204450239518
93,17,کاشانه‌ام,0.0008747919972499887
94,17,هر,0.0008732202552957201
95,17,ندیدی,0.000863898776864581
96,17,مکیدم,0.0008531737093834511
97,17,افغانی,0.00085220356457661
98,17,قرارش,0.0008515407686766127
99,17,عشق,0.0008494615153298908
100,17,آرند,0.0008476821637557964
101,17,محشر,0.0008408442580789103
102,17,بخشندهٔ,0.0008302979872925739
103,17,است,0.0008271562131461352
104,17,بلاخیز,0.0008152351434432965
105,17,دارم,0.0008151297948545356
106,17,ماهوشی,0.0008140745282076384
107,17,مخفی,0.0008117664750461592
108,17,نجستم,0.0008098803603685424
109,17,مخرام,0.000809843479320696
110,17,پرستاری,0.0007981635851645291
111,17,گذشتن،,0.0007977233092549734
112,17,عینم,0.0007975147667253739
113,17,بهره‌مند,0.0007931747284886197
114,17,در,0.0007914272959157226
115,17,نخجیرش,0.0007887306458011911
116,17,دورهٔ,0.0007837570454397161
117,17,کافروخته,0.0007778421608682646
118,17,گذرگاه,0.0007750021509741265
119,17,دادی‌ام,0.0007746908411220341
120,17,پراکندهٔ,0.0007725894846946223
121,17,شد,0.000771215405340502
122,17,آشنایی‌های,0.0007684585306023265
123,17,خرامی،,0.0007650024887607791
124,17,تندرستیم,0.0007610403739849773
125,17,نبودم,0.0007522661317241855
126,17,من,0.0007493937971107946
127,17,نشستن،,0.0007489105507270767
128,17,او,0.0007365620014073406
129,17,نشیمن,0.0007354011067586947
130,17,گر,0.00073452210891952
131,17,چلیپایی,0.0007343539477365857
132,17,نمکینش,0.0007335439927571363
133,17,سیه‌روزی,0.0007323750454255878
134,17,راه,0.0007230609946563949
135,17,کینش,0.0007220676611300728
136,17,می‌کاود,0.00071945729313258
137,17,بنماییم,0.0007186293898407965
138,17,جان,0.0007166451116309598
139,17,افسانه‌ام,0.0007161772516359733
140,17,خسته‌دلان,0.0007144100250566651
141,17,نشه,0.0007122327659362586
142,17,نکویم,0.0007121014126157965
143,17,عسسی,0.0007115642454676163
144,17,می‌خانهٔ,0.000708279675530107
145,17,کردن,0.0007071047236401295
146,17,می‌پرستم،,0.0007026467545073695
147,17,خویشتن,0.0007013036345292425
148,17,شامگه,0.000698394128493813
149,17,فارغ,0.0006977851896056933
150,17,احضار,0.000697687553311659
151,17,کوه‌کن,0.0006957310847506545
152,17,شه‌پر,0.0006942648360334697
153,17,این,0.0006924042751936647
154,17,عنبرفروش,0.0006894425811173903
155,17,فرشتهٔ,0.000676127371829308
156,17,کردم,0.000673306673424299
157,17,اگر,0.0006729912996774995
158,17,سمن‌سای,0.000672178989195408
159,17,آسیبی,0.0006701471268946347
160,17,جانانگی,0.0006680743307368675
161,17,گرفته‌ای,0.0006656579254343467
162,17,کآمد,0.0006646507463219681
163,17,زمؤمنو,0.0006626281500686613
164,17,دستان‌سرا,0.0006619349889702513
165,17,شریفم,0.0006604192189730046
166,17,کام,0.00065788374658677
167,17,پنجه‌ای,0.0006554231550504376
168,17,جز,0.0006539829188377821
169,17,تشنگانیم,0.0006523117222763421
170,17,کرد,0.000651330277957039
171,17,وعده‌گاه,0.0006487153709635239
172,17,بکند,0.0006481937470520672
173,17,ناصر,0.0006480660653870409
174,17,دم,0.0006480000166295843
175,17,کارگشای,0.0006464767550400558
176,17,دیهیم,0.0006437166487889106
177,17,تیرهٔ,0.0006399902176297665
178,17,کرده‌اند,0.0006359039712733334
179,17,مجاهده,0.0006340999739878929
180,17,عشاق,0.0006327992529979623
181,17,مرا,0.0006324347102802207
182,17,فروزنده‌ای,0.0006306332070632149
183,17,مسکین‌تر,0.0006283530905683689
184,17,خوب‌تر,0.000628278602022407
185,17,کاستهٔ,0.0006263931410590709
186,17,محبت,0.0006258255914343802
187,17,جهانم،,0.0006256924838923895
188,17,قصور,0.0006246393230985746
189,17,یاسمت,0.0006209741047667907
190,17,کام‌روا,0.0006208269525731866
191,17,شاهدم,0.0006189712784611247
192,17,دوخته‌ام,0.0006188654415834028
193,17,خوش‌دلم,0.0006160825818261027
194,17,کنده‌ام,0.0006150820748760827
195,17,فکر,0.0006137292345560232
196,17,نیفروخت,0.0006133314976176715
197,17,عالم,0.0006128059611342652
198,17,فرامشم,0.0006116568926593315
199,17,نمی‌بندد,0.0006112406184440478
200,17,کالوده,0.0006099052798984353
201,17,مسلمی,0.0006084820616104511
202,17,خون,0.0006077388939765904
203,17,دلکش،,0.0006073522939041839
204,17,سپه,0.0006072760469995865
205,17,صاحب‌دلان,0.0006064466467557994
206,17,جعد,0.0006057328051293574
207,17,استعجال,0.0006033922592894388
208,17,غنچه‌دهان,0.0006020192983055375
209,17,گذشت,0.000601175827102392
210,17,تلخ‌کامی,0.0006006136368172581
211,17,زره‌پوش,0.0006003806726591084
212,17,بدین,0.0005981161056418283
213,17,مظهری,0.0005965378856676591
214,17,صولجانش,0.0005957834670502018
215,17,سرحلقهٔ,0.000595107085018776
216,17,شنعتی,0.0005947527347638064
217,17,گل‌رنگ,0.0005945252977592427
218,17,برخاست,0.0005935977353862808
219,17,خود,0.000587875944575679
220,17,خواجگانش,0.0005877435122929762
221,17,سروقدان,0.0005875237683706512
222,17,برخاستی،,0.0005857289530034373
223,17,تغییرش,0.000584541715262355
224,17,برخمت,0.0005820268161046021
225,17,مملوکی,0.0005813526055774623
226,17,خواجه‌ای,0.0005795742885488468
227,17,خاک,0.00057866012073249
228,17,خوش‌تر,0.0005763212525813327
229,17,می‌شکنی,0.0005748175649495757
230,17,شمشیرش,0.0005746562168694534
231,17,بی‌قرینم,0.0005739495330125589
232,17,کمانه,0.00057287010674243
233,17,مرتبه‌اش,0.0005726581996002737
234,17,هم‌چون,0.0005719836739956827
235,17,چاکش,0.0005693724640180864
236,17,دادن,0.0005690171491229978
237,17,مقتولی,0.0005678051847213943
238,17,چو,0.0005669590250972514
239,17,مقتولش,0.0005658449733998585
240,17,نشنه‌ای,0.0005652091160240858
241,17,ناله‌کنان,0.0005646558924306329
242,17,نسپارد,0.0005632954634479799
243,17,تو،,0.0005616723474987081
244,17,ز,0.0005615440056499218
245,17,فلکش,0.0005615123080909047
246,17,عدن,0.0005607175897762702
247,17,سروشم,0.0005600592512682364
248,17,پیمانه‌اش,0.0005585903516356764
249,17,دل‌آرام,0.0005581732713840511
250,17,فرمانده,0.0005577797855487122
251,17,نگهداریش,0.0005575999460297272
252,17,تعمیرم,0.0005559655033537053
253,17,رخ,0.000554883492616621
254,17,خاسته‌ای,0.0005526111417766607
255,17,فتنه‌ایست,0.0005496279324361609
256,17,نمی‌پوشد,0.0005493486779883671
257,17,جا,0.0005491001550188148
258,17,حذرند,0.000547154874340393
259,17,ویران‌سرای,0.0005448659353848762
260,17,قوم,0.0005445312889339988
261,17,سالخورده‌ام,0.0005430156756475461
262,17,آسوده‌ام,0.0005422556821173159
263,17,خبر,0.0005421891234881517
264,17,لالم,0.0005417740145962384
265,17,سیاه‌بختی,0.0005404474035249975
266,17,تحسینش,0.000540206779651112
267,17,شده‌ایم,0.0005388820020010978
268,17,جهان,0.0005379715413801841
269,17,بنده‌نوازیها,0.0005371575212831283
270,17,قرار,0.0005355024248608023
271,17,دردمندتست,0.0005347759851632303
272,17,برآورده‌ام,0.0005345442416533564
273,17,زنده‌دلی,0.0005338332257868663
274,17,خنجری,0.0005337544296919085
275,17,شتابنده,0.0005334375427158051
276,17,راجت,0.0005333915490441935
277,17,رسایش,0.0005333816932860167
278,17,قامت,0.0005329888119397744
279,17,نموده‌ام,0.0005329441568927179
280,17,فرق‌ها,0.0005321733261470684
281,17,گسیخت,0.0005314703861704642
282,17,با,0.0005310947861665066
283,17,مدحتش,0.0005308339579406745
284,17,جلوهٔ,0.0005301394942987979
285,17,قتل‌گاهی,0.0005286851647614251
286,17,طلبیدند,0.0005285029265558285
287,17,سیمین,0.0005269153422896762
288,17,دلم,0.0005263438125234331
289,17,بازفشاند,0.0005247592039749265
290,17,بین,0.0005244419953673087
291,17,ناشکیبان,0.000524092956742555
292,17,تیره‌رو,0.000523333512161742
293,17,آه,0.0005224940002666726
294,17,فرخندهٔ,0.0005204174147461427
295,17,تاجوران,0.0005158042240249649
296,17,نمی‌رفتی,0.0005157759325616206
297,17,دوش,0.000515337774036303
298,17,واپسینم,0.0005150178192287466
299,17,چاک,0.0005140416762654109
300,17,نظر,0.0005134757295046787
301,17,طرهٔ,0.0005132635712946399
302,17,شادکام,0.0005123858459458918
303,17,خاکی‌ام,0.000510610830511499
304,17,نوش‌فام,0.0005105211865421569
305,17,خوردنم،,0.0005097139343070746
306,17,بندبند,0.0005089029735108168
307,17,می‌ناچشیده,0.0005079480988497702
308,17,بدرم،,0.0005057081370070947
309,17,خانه,0.0005056794255076585
310,17,نه,0.0005056366686127142
311,17,جمعم,0.0005035872997845178
312,17,خواهم,0.0005004306250436887
313,17,عورم,0.0004989661043050759
314,17,کامروا,0.0004982089680450971
315,17,دست,0.0004980919552221932
316,17,ماند,0.0004952155158439693
317,17,برفراز,0.0004951530945804858
318,17,پای,0.0004937632544234642
319,17,شب,0.0004933990083295518
320,17,آلودت,0.0004924934405524269
321,17,بنشینی،,0.0004924802908624096
322,17,زدند,0.0004920908100841039
323,17,آزردنم,0.0004919168850247401
324,17,قبله‌گاه,0.0004912260628629731
325,17,علیل,0.0004908516008258163
326,17,کسودگی,0.0004897905156887581
327,17,فتنهٔ,0.00048818303960857824
328,17,سروقدی,0.000485998105946944
329,17,بی‌گنهان,0.0004858881474966872
330,17,می‌خورند,0.00048568388263896327
331,17,می‌گذارد,0.00048443439870358854
332,17,نداشتند,0.00048435773491927185
333,17,دیدم,0.00048394904143672315
334,17,عدوبند,0.00048258343755044544
335,17,جانان,0.0004815791357985679
336,17,یک,0.0004805087073228246
337,17,نبوسید,0.00048046918877158866
338,17,مشغلهٔ,0.00048024236605372105
339,17,بود,0.000478498394092647
340,17,دیر,0.0004778656383200815
341,17,افتاد,0.0004775959432456926
342,17,کس,0.0004770530580628295
343,17,شکارش,0.0004768733266984022
344,17,کشیدسرمه,0.0004756030393054179
345,17,سرپنجهٔ,0.0004754031480687609
346,17,ساقی,0.0004735644412958579
347,17,درست‌کار,0.00047252230228043204
348,17,نشه‌ای,0.0004719983946990295
349,17,شاهی,0.0004719274459766859
350,17,خرامنده،,0.00047192056112279885
351,17,بدویدیم,0.0004710127192933528
352,17,زنیهار,0.00046918910445957343
353,17,کی,0.0004685894867603866
354,17,خصمش,0.00046837410393835795
355,17,ظلماتی,0.00046763998432848564
356,17,می‌خانه،,0.00046730793057202187
357,17,صورت،,0.0004670068425052506
358,17,کف‌نامه,0.00046677200591131946
359,17,خودپسند,0.0004667391117963829
360,17,بود،کرم,0.0004666006434437128
361,17,تازه‌است,0.00046631152938005077
362,17,فلکند,0.00046523999699632604
363,17,کیفر,0.00046503727059951633
364,17,خواجه,0.00046454979163298456
365,17,تقسیم,0.00046433854106622173
366,17,خمارینت,0.00046403618037251757
367,17,لاقیدی,0.0004637321539664437
368,17,کارآگه,0.00046211257280845256
369,17,کافر،,0.0004609909183056299
370,17,بخت,0.00046086926235703934
371,17,بدخشان،,0.0004597640956254896
372,17,نمی‌خروشم,0.00045962323770454137
373,17,بی‌قدرتر,0.00045949846639166435
374,17,آتش‌زن,0.00045904251670952114
375,17,فیروزت,0.00045876915841170637
376,17,ستانت,0.0004584286851044793
377,17,بناگوش,0.00045841511702055123
378,17,فرق,0.00045808958725675224
379,17,آستینم,0.0004580712587978453
380,17,وگاه,0.0004580583160237553
381,17,کمینم,0.00045668101814284895
382,17,نچشیدم,0.0004563776250071095
383,17,می‌فشاندم,0.0004550788528526414
384,17,عقده‌های,0.0004550490869059629
385,17,سوخته‌ام,0.0004545667520784735
386,17,شماره,0.00045407251046035815
387,17,کشتندم,0.0004535925558792002
388,17,کو,0.0004535591312740109
389,17,دردسر,0.00045252547741032477
390,17,نباشدم,0.0004522683768705987
391,17,دل‌سوختگان,0.0004522298578676289
392,17,شریفش,0.00045198337076476496
393,17,خوشم،,0.0004512992519988733
394,17,راد،,0.0004510456308340911
395,17,قدح‌نوش,0.00045084454883102034
396,17,نمی‌کد,0.00045048119626751203
397,17,صدناله,0.0004496252131975301
398,17,خوش‌گوار,0.0004485934943645839
399,17,سلسله,0.00044815517903137674
400,17,هشیاریش,0.0004479779239009108
401,17,تعشقی,0.0004459524329971502
402,17,سبوکشانم,0.000445660421020445
403,17,نمی‌بویم,0.00044544873120997455
404,17,گناه‌کاران,0.0004452918128726622
405,17,خواهشی,0.00044515479686218904
406,17,نگریم،,0.00044501222382218507
407,17,آب,0.0004433060257862491
408,17,خرمن‌ها,0.0004414024460438514
409,17,مهر,0.00044139924309677283
410,17,سبزخطان,0.00044128158337422893
411,17,نمی‌کشت,0.0004403004282590684
412,17,آماجگه,0.0004401293306680646
413,17,کافرکیش,0.00043956223263795556
414,17,چینم,0.00043922050943205474
415,17,نگیردم,0.0004388837708580801
416,17,دریدند,0.00043874424134355145
417,17,منظران,0.00043844914715314974
418,17,جلوه,0.00043840598281555794
419,17,مه,0.00043709033535135325
420,17,باش,0.00043601816536977575
421,17,ماه,0.0004352865419117732
422,17,علی,0.00043511785126366394
423,17,زپنجهٔ,0.0004346597968505485
424,17,دوست,0.00043433771914964145
425,17,نچیدن,0.0004339842039772043
426,17,حلقه‌اش,0.00043373998332874914
427,17,خم,0.00043332359417758663
428,17,کرده‌ای,0.00043246849238214415
429,17,مزن,0.0004311857408752638
430,17,شاه,0.00043076689334764403
431,17,غم,0.0004305622810159163
432,17,پاداری,0.00043006234243675917
433,17,دل‌دوز,0.0004300073518089063
434,17,تیره‌روز,0.00042986992425420896
435,17,نقاشان،,0.000429739902118253
436,17,ره,0.0004294463286664465
437,17,آیدم,0.0004294054581026096
438,17,کمان‌داری,0.00042836956360584613
439,17,تابندهٔ,0.0004282746958713349
440,17,دیباچهٔ,0.00042802826679985863
441,17,کلافی,0.0004270426775521089
442,17,دیرگاهی,0.00042687694605416835
443,17,ارواحی,0.00042679326413465194
444,17,عجزها,0.0004264438899315786
445,17,شیردلان,0.0004261541629018928
446,17,افسانه‌گوی,0.00042525479823986827
447,17,چشم‌تر,0.0004252282225889034
448,17,نظربازم,0.0004243464675524222
449,17,دهی‌ام,0.00042414564101844526
450,17,ناکامان,0.0004236763310047866
451,17,نخواهند,0.00042334629918283693
452,17,عمرهٔ,0.0004218673118920352
453,17,باختگان,0.00042129140776175813
454,17,ابوالفتح,0.00042045981644308695
455,17,عقربی,0.0004202461081193895
456,17,اصرار,0.00042000074516039787
457,17,گیسویم,0.0004190270151438821
458,17,وفادارن,0.00041879675639582226
459,17,نوشین,0.000418760552736049
460,17,حلقهٔ,0.0004184315816497392
461,17,خلدبرین,0.0004181764297406778
462,17,شدیم,0.00041813801068121755
463,17,ما,0.00041785788296864676
464,17,برانداختم,0.0004176478170851773
465,17,بنیان,0.00041739494186252295
466,17,تعمیرش,0.0004172422260521251
467,17,دلباخته,0.0004169716408769506
468,17,چون,0.0004159925554735211
469,17,بی‌تاثیرم,0.00041466945964135313
470,17,تمتع,0.0004146679119434885
471,17,گریه‌کنان,0.00041432483636313905
472,17,زده‌اند,0.00041425026809297394
473,17,منیرش,0.0004141229895500314
474,17,کوی,0.0004140157155784331
475,17,شبیه,0.0004137696884819103
476,17,نگداخته,0.000412734019886798
477,17,اهمالش,0.0004125597867598297
478,17,ممکنت,0.0004115789534757495
479,17,تپیده‌اند,0.00041154981949290375
480,17,دید,0.0004111368019755635
481,17,شبیهش,0.00041086912814810217
482,17,نتوان,0.0004104222165025126
483,17,ختن,0.00041027846166190063
484,17,حاجتی,0.0004102341915550306
485,17,نکرد,0.00041008366433861596
486,17,گهرفشانت,0.00040981304311679277
487,17,خروشیدنم,0.00040902648175967566
488,17,آسایشی,0.00040894993732729936
489,17,شبهش,0.00040887965677994967
490,17,شاهان,0.0004086088045583354
491,17,شکرفشانش,0.0004078874060351029
492,17,بوالهوسانم,0.00040659956222812224
493,17,فروریختی,0.0004063854141414101
494,17,دل‌خستگان,0.00040604856123314606
495,17,سلطنتش,0.0004055360311829256
496,17,جولان‌گه,0.00040515345807517816
497,17,کسی,0.00040459121184553714
498,17,بی‌گواهی,0.0004041736234055968
499,17,بتازی,0.00040355806178236247
