,poet,feature,importance
0,14,دُرد,0.01031139788719827
1,14,نعمت‌الله,0.009146926838133097
2,14,بُود,0.009063040153759331
3,14,دریائیم,0.006931678793171179
4,14,نعمة,0.0068150042183738645
5,14,ما,0.0052925158735390564
6,14,می,0.005096309823790786
7,14,همتا,0.004401524926825679
8,14,عین,0.004011854031048067
9,14,نور,0.0038057475483301685
10,14,او,0.0034711980628187853
11,14,گنجخانهٔ,0.0034312185620572555
12,14,رند,0.0033146346152481227
13,14,دردمندیم,0.003309150793248145
14,14,است,0.0032782714510960448
15,14,دُردی,0.0032677922131934623
16,14,مأوا,0.003168599397125004
17,14,عشقست,0.0031043609159368607
18,14,کُنج,0.0030526076734228758
19,14,خرابات,0.0030480827746300634
20,14,و,0.003012956546310785
21,14,نبُود,0.0027705756903938466
22,14,که,0.00273658421178711
23,14,ز,0.0026472574257915714
24,14,حضرت,0.002590970219308664
25,14,رندان,0.0025749700606427974
26,14,ذوق,0.0025621272379541516
27,14,آنست,0.0025246988613235656
28,14,سرمستان,0.002457049302161087
29,14,مائیم,0.0023979017477949328
30,14,به,0.002396733673622803
31,14,سرمست,0.0023572696804321836
32,14,مبتلائیم,0.0023507510773382416
33,14,خوش,0.0023398858119525936
34,14,عشق,0.0023146738944623234
35,14,عاشقانه,0.002311877980105766
36,14,جان,0.0022827946202143273
37,14,دریا,0.0022657578861822285
38,14,آن,0.0022554376247596432
39,14,را,0.0022500350993343594
40,14,از,0.002212904345814646
41,14,در,0.00220669830645713
42,14,دل,0.002133728563232363
43,14,معنئی,0.002087605647186998
44,14,بر,0.0020582954021375437
45,14,نزد,0.0020078835240896907
46,14,اسمای,0.001985749316319367
47,14,خوانندش,0.0019828017359625623
48,14,تو,0.001980699930976793
49,14,جام,0.001907965186710343
50,14,خوشی,0.0019054965375578281
51,14,بی,0.0018747234177676777
52,14,دردمندانیم,0.001862556757465874
53,14,این,0.0018521350554977858
54,14,ایم,0.0018140846678883354
55,14,چو,0.0017825248840991242
56,14,من,0.001780351712568117
57,14,یکیست,0.0017774288420265997
58,14,هر,0.0017696443222725456
59,14,گنج,0.0017247575467942303
60,14,گفتهٔ,0.0017056162033969944
61,14,جانان,0.0017037472220223155
62,14,حجاب,0.001689390653141984
63,14,آب,0.0016765311451383776
64,14,جامیست,0.0016759995914280438
65,14,درد,0.0016424443330036336
66,14,خدا,0.0016176085214793326
67,14,دریاب,0.0016146004292964793
68,14,گنجینهٔ,0.001613912371551174
69,14,عارفانه,0.0016110334938390757
70,14,هرچه,0.0016092336593764825
71,14,المأوا,0.0015697437634162202
72,14,عالم,0.0015649197937593628
73,14,با,0.0015593216355810353
74,14,دو,0.0015542114157770012
75,14,مستیم,0.0015445893157535176
76,14,گر,0.0015419492366342995
77,14,حضرتش,0.0015396657197573492
78,14,چنین,0.0015365885107008928
79,14,موجیم,0.001536005906474334
80,14,بود,0.0015307642688162895
81,14,اشیا,0.0015183136162539408
82,14,مستانهٔ,0.001517062378087356
83,14,چه,0.0015154902778278007
84,14,تا,0.0015021046247486517
85,14,چشم,0.001471648655668637
86,14,می‌,0.001467415608478468
87,14,دوئی,0.0014417988850279728
88,14,سرمستیم,0.001438027999537505
89,14,ای,0.0014130532722630032
90,14,لاشی,0.0014125921462498697
91,14,بحر,0.0014107023477259834
92,14,سلطان,0.0014004315272752794
93,14,حباب,0.0013991046896792952
94,14,عاشق,0.001399041515761475
95,14,بی‌,0.001398800045477963
96,14,بندهٔ,0.0013725283652828752
97,14,نیست,0.0013666056216734002
98,14,سردار,0.0013609279282388409
99,14,بقائی,0.0013467887677287912
100,14,جامیم,0.0013419691758580052
101,14,سرا,0.0013405050641310684
102,14,مست,0.0013382882159752806
103,14,خداست,0.001332286883194128
104,14,اللهم,0.0013023854211926217
105,14,کن,0.0012990067755567312
106,14,غیر,0.001296989410863758
107,14,دردمندانه,0.001294906799139965
108,14,دردش,0.0012906626759094006
109,14,آنجو,0.0012875463714694122
110,14,دوتوست,0.0012577529891946784
111,14,ماست,0.0012570405131594325
112,14,باطنش,0.0012399182516883494
113,14,همچو,0.0012388771167585375
114,14,چون,0.0012365083307741666
115,14,گنجش,0.0012325025447783454
116,14,حبابی,0.0012307163977051496
117,14,همه,0.0012307016576300744
118,14,اوست,0.0012301527315840006
119,14,وجود,0.001220390149368815
120,14,شیئی,0.0012180304835006195
121,14,نظر,0.001197523711697941
122,14,جو,0.0011931298778808021
123,14,سِر,0.0011907779439211707
124,14,جود,0.0011890007568136443
125,14,لاجرم,0.0011710227944371828
126,14,شد,0.0011388907756754393
127,14,مدام,0.001133158419589336
128,14,یکتای,0.0011326582181254473
129,14,وی,0.0011273375232810296
130,14,مستانست,0.0011263113840702427
131,14,معنی,0.001113826810687362
132,14,جوئی,0.0011119115897640012
133,14,مظهر,0.0011113458302138975
134,14,میخانهٔ,0.0011074460465935634
135,14,ساقی,0.0010988666733880046
136,14,دیدهٔ,0.0010979333895138562
137,14,آبند,0.0010935864010502188
138,14,،,0.0010922355573445412
139,14,یکی,0.001090277811462613
140,14,سر,0.0010859835684684628
141,14,دوا,0.00107041137446435
142,14,فنا,0.0010662932655293113
143,14,جهان,0.0010615663454458413
144,14,عاشقان,0.001053371126335067
145,14,بینا,0.0010491468877187654
146,14,روشن,0.00104360448929281
147,14,میخانه,0.0010405472631544624
148,14,بینیم,0.0010244804118407069
149,14,مسمی,0.0010117841685123314
150,14,روی,0.0010099743840036308
151,14,عاشقانست,0.001009455097075998
152,14,نقش,0.0010002364997175937
153,14,رو,0.00099559619606319
154,14,جنت,0.0009861764457967136
155,14,هست,0.0009824220735730356
156,14,عارفان,0.0009788203055371661
157,14,یک,0.0009718744123550862
158,14,خود,0.0009703938643902204
159,14,خدمت,0.0009669380647858698
160,14,جاودان,0.0009586824135013473
161,14,بجو,0.0009517800711959769
162,14,نوای,0.0009495475428864304
163,14,همدم,0.0009486935715070495
164,14,یار,0.0009363017289927416
165,14,اعظم,0.0009236906878513924
166,14,مخمور,0.0009210081628698201
167,14,هیچ,0.0009210037323074356
168,14,عقل,0.0009151876048627802
169,14,خراب,0.0009092874161586424
170,14,غرقیم,0.0009052660622138137
171,14,باشد,0.0009020587631526836
172,14,دیگر,0.0008959821479593878
173,14,صورت,0.0008856246248354338
174,14,مستان,0.000883036879358949
175,14,رندانه,0.000882874678655219
176,14,نوائی,0.0008809254829933239
177,14,بحریست,0.0008803827299857078
178,14,موج,0.0008753833681229114
179,14,نوش,0.0008748909789105128
180,14,آتشی,0.0008650213454428169
181,14,نما,0.0008637013491300913
182,14,بینوا,0.0008608471064989468
183,14,یافت,0.0008559652300598837
184,14,کی,0.0008496106160410966
185,14,خیال,0.0008474852325968768
186,14,نه,0.0008468485235495238
187,14,دنیی,0.0008408486906970691
188,14,غیری,0.00083954121419905
189,14,زانکه,0.0008385500880385613
190,14,میفروش,0.0008376102263729008
191,14,اگر,0.0008352827438686282
192,14,اسم,0.0008295867568762182
193,14,یافتیم,0.0008284439123662928
194,14,گنجی,0.0008256109947013465
195,14,آبست,0.0008234344918484367
196,14,غم,0.0008212735735760798
197,14,خلوت,0.0008182867196087129
198,14,ظهور,0.0008143863807625655
199,14,بگذشت,0.000814067726244999
200,14,مرا,0.0008084389000836323
201,14,منتش,0.0008076954182872687
202,14,صاحبدلی,0.0008043002059937216
203,14,بیابی,0.000797748568652278
204,14,بنمایدت,0.0007934682684703327
205,14,گوئیم,0.0007918755876972476
206,14,مغان,0.000784385322648542
207,14,طلب,0.0007830671666555246
208,14,گل,0.0007784945077458686
209,14,نماید,0.0007767075233067441
210,14,مثالش,0.0007760975577791179
211,14,بینوایان,0.0007721514084312723
212,14,خیالش,0.0007711769063962537
213,14,خوشتر,0.0007704768634899566
214,14,کار,0.0007696048231442467
215,14,جوئیم,0.0007684040879759717
216,14,نکوست,0.0007681163765608016
217,14,خمخانه,0.0007673997524974766
218,14,انتها,0.0007647703283070232
219,14,میخواری,0.0007623290833807677
220,14,اسما,0.0007595997237721988
221,14,ذات,0.0007577122856275418
222,14,رفت,0.0007512328457029621
223,14,ارجعی,0.0007499652467876219
224,14,آفتاب,0.0007494177769509563
225,14,سراست,0.0007484630455044939
226,14,ابتدا,0.000745883596943748
227,14,گوشهٔ,0.0007411616906710551
228,14,ساقئی,0.0007397400055716963
229,14,نعمت‌اللّه,0.0007369077386633061
230,14,آمد,0.0007280428681946497
231,14,زلف,0.0007268664886433912
232,14,بالائیم,0.0007266269576006277
233,14,درجهان,0.0007258121240903742
234,14,کنج,0.000723873459994246
235,14,میر,0.0007237293904932213
236,14,بشنو,0.0007223790821892804
237,14,دگر,0.0007187056689407016
238,14,جامع,0.0007185983800490268
239,14,بیا,0.0007177117877990421
240,14,درویش,0.0007170178667287645
241,14,ماه,0.0007166742885676682
242,14,انعام,0.0007166267132467627
243,14,جای,0.0007162095154138241
244,14,بخوابی,0.0007140355544710334
245,14,ماهتابی,0.0007126952988781751
246,14,جامی,0.000710582338070441
247,14,سو,0.0007094577002332372
248,14,آینه,0.0007070350665144241
249,14,وخراب,0.0007054170189316803
250,14,نمی,0.0006993373835582867
251,14,باز,0.0006970816937894046
252,14,معانی,0.000696637153791142
253,14,اوئیم,0.000696015450897612
254,14,گرفت,0.0006934464585132048
255,14,مخزن,0.0006933262528432205
256,14,درویشی,0.0006892324767547967
257,14,هم,0.0006850702337578751
258,14,ام,0.0006815922417473828
259,14,حریف,0.0006813931189345238
260,14,دیدیم,0.0006812383420893846
261,14,مه,0.0006806294299513297
262,14,آئینهٔ,0.0006763022638414324
263,14,بیناست,0.0006720528481725604
264,14,دیده,0.0006678033449770237
265,14,کلام,0.0006637951659127415
266,14,بقا,0.0006637389691446922
267,14,عقبی,0.0006629258619141854
268,14,کجا,0.0006595344318633675
269,14,خدایم,0.0006593578663603849
270,14,بیند,0.0006582218461260003
271,14,کند,0.0006554213699007903
272,14,بگذر,0.0006541747028188162
273,14,پیدا,0.0006531083623162582
274,14,شوست,0.0006523464217112364
275,14,حضوری,0.0006487093114352434
276,14,مجلس,0.0006459597688625054
277,14,کان,0.0006421649907491997
278,14,نوشیم,0.0006408239705959824
279,14,ظاهر,0.0006390040785833742
280,14,نظری,0.0006355810316752032
281,14,خرابیم,0.0006344651759780018
282,14,گرچه,0.0006326205098137076
283,14,باشند,0.0006318469761459199
284,14,قنبر,0.0006306693933630827
285,14,لب,0.0006298666538055672
286,14,بنده,0.0006278457419206871
287,14,رقصانیم,0.0006229949036546567
288,14,هیکل,0.0006226205405456102
289,14,فرعش,0.0006213658120118926
290,14,بینی,0.0006191387378447279
291,14,خیالی,0.0006166425721983136
292,14,دوست,0.0006155505630161794
293,14,میان,0.0006155359238951677
294,14,گیتی,0.0006123560425494694
295,14,مجموعهٔ,0.0006103838779144137
296,14,باقی,0.0006091586807092738
297,14,سیدیم,0.0006058353979327445
298,14,دایره,0.0006042230412432588
299,14,روان,0.0006036703870506796
300,14,مستانه,0.0006036418186414785
301,14,بزم,0.0006029580767135515
302,14,گدای,0.0006029182855224649
303,14,شأن,0.0006025449200578629
304,14,شراب,0.0006014302591035285
305,14,جز,0.0005994174911954823
306,14,بببین,0.0005967639912824116
307,14,کز,0.0005966435731314695
308,14,زد,0.000595684197865475
309,14,بدن,0.0005952604911441413
310,14,پایان,0.0005904257292458267
311,14,درین,0.0005871765245730826
312,14,کفر,0.0005848095402782756
313,14,قول,0.0005825745257557636
314,14,عاشقی,0.0005820445747828425
315,14,حال,0.0005818299694876761
