,poet,feature,importance
0,6,سد,0.02016519687345521
1,6,،,0.0036374944604647386
2,6,آزردگی,0.003368582693926245
3,6,اینهمه,0.0028043659318114688
4,6,شمعسان,0.002674548119239217
5,6,و,0.0023377236427794433
6,6,در,0.002287285707139015
7,6,که,0.002256864360738504
8,6,بلهوس,0.0021819042192168323
9,6,به,0.0021435076391839907
10,6,وحشیم,0.002141123495050035
11,6,این,0.002103723759012847
12,6,از,0.002081233690677584
13,6,ویرانگی,0.0019263735159163154
14,6,بر,0.001862753156436962
15,6,چه,0.0017781988186625324
16,6,وحشیست,0.0017259261676700886
17,6,من,0.001722970002797157
18,6,هر,0.0016450844131535847
19,6,نمی‌زدم,0.0016390090284062004
20,6,امیدواریها,0.0016125206111717108
21,6,ز,0.001582400788473879
22,6,کامدی,0.0015557662379839642
23,6,نیست,0.0015530472539027646
24,6,می‌پرسد,0.0014686088723359742
25,6,پرکاری,0.0014433870896787906
26,6,وحشیی,0.0014390950624207479
27,6,ای,0.0014310081940779775
28,6,می‌رم,0.0014288469519913622
29,6,خود,0.0014140674857340476
30,6,رانده‌ای,0.001413618128330201
31,6,افسانهٔ,0.0013963234135997192
32,6,را,0.0013953725003911567
33,6,دهم,0.0013772805971769134
34,6,کشیدیم,0.0013545016426716313
35,6,احترازم,0.0013528684800709753
36,6,او,0.0013427154394950677
37,6,آن,0.0013421880280549967
38,6,کسی,0.001333540192267265
39,6,سر,0.0013332516653600487
40,6,خوشم,0.0013157859971575634
41,6,تو,0.001288593275230821
42,6,با,0.0012883786510787152
43,6,بخت,0.0012733319747635975
44,6,گر,0.0012684732249784478
45,6,دل,0.001254362590033165
46,6,فروشدی,0.0012403441638088512
47,6,است,0.0012172823622066111
48,6,چشم,0.0012061185227737149
49,6,طرز,0.001196503820675757
50,6,عشق,0.0011891827175871412
51,6,ما,0.0011882776177822474
52,6,دگرهاست,0.001184259986160294
53,6,نصیحتها,0.0011631299612718173
54,6,نمی‌کشی,0.00116081281027231
55,6,چون,0.0011572854080999235
56,6,دویده‌ایم,0.0011302929554436792
57,6,رقیبانی,0.0011245746949507208
58,6,گردیده,0.0011141445127457938
59,6,خردمندانه,0.0011038056604083797
60,6,مشهور,0.0010952863773325938
61,6,بدرآید,0.0010905329534856864
62,6,سبزه,0.001086029223627538
63,6,جانی‌ست,0.0010825308105378176
64,6,بود,0.0010719918526890294
65,6,جان,0.0010717804401729368
66,6,فرسایی,0.0010662718754670896
67,6,عادت,0.0010630104965370618
68,6,کن,0.0010541119263136037
69,6,ناخرسند,0.0010392260412732074
70,6,لطفیی,0.0010349162040806305
71,6,همه,0.0010232260210038932
72,6,بنشینم,0.0010034613368752805
73,6,تا,0.0009995041263410034
74,6,کنعان,0.0009988276966258235
75,6,یار,0.0009968602709083806
76,6,رخصت,0.0009810576677182577
77,6,دورآشنایی,0.0009805512045998525
78,6,خدمتکار,0.0009720850544870706
79,6,اگر,0.0009686522950988047
80,6,خاطرنشان,0.0009632447825481145
81,6,پیمانهٔ,0.0009609050863499025
82,6,می‌گویم,0.0009587311172205549
83,6,سنگدل,0.0009537018272901574
84,6,رهگذارش,0.000946867583908901
85,6,چو,0.0009290508491238001
86,6,مرا,0.0009288073874092289
87,6,کشت،,0.0009143292857160341
88,6,اینست,0.0009128908253678713
89,6,هم,0.0009108558786097219
90,6,فرسوده‌ام,0.0009026451171340749
91,6,بی‌نمی,0.0009015750394427796
92,6,مرو,0.0008992476635894684
93,6,دیگران,0.0008917996768005224
94,6,شد,0.0008882367357679212
95,6,رنجه‌ای,0.0008873366101863606
96,6,خواری,0.0008844988797153938
97,6,غمزده‌اش,0.0008821121463648392
98,6,راهنما,0.0008819052672762323
99,6,پرسنگ,0.000881046852701284
100,6,رب,0.0008797809014152322
101,6,رفیقان,0.0008795737500291074
102,6,شده‌اند,0.0008778425061700787
103,6,سرنو,0.0008739776752692835
104,6,بیعانهٔ,0.0008717804301029314
105,6,قرب,0.0008672080200622474
106,6,بیدادکشان,0.0008589738276227418
107,6,اعتدال,0.0008537650614907292
108,6,پندگویان,0.0008520923598081362
109,6,ناگاه,0.0008508716621873708
110,6,رخساریست,0.0008491794198417813
111,6,بیموجب,0.0008479243769889283
112,6,بی‌سپر,0.0008474772748189446
113,6,نزدکان,0.0008465533957601881
114,6,گریه‌ها,0.0008430594347652227
115,6,گذرگهیست,0.0008430518250658768
116,6,تازیانه‌ای,0.0008373329503301583
117,6,پای,0.0008371599270081681
118,6,خواهم,0.0008351947922610691
119,6,خشکیم,0.0008351772489714541
120,6,خوشخرام,0.0008327404826971649
121,6,اقصای,0.0008302383217053222
122,6,متاعهای,0.0008290030173658015
