,poet,feature,importance
0,15,ازل،,0.006064179679016646
1,15,کویت،,0.003672475283754812
2,15,خیالت،,0.0032325002924760223
3,15,امشب،,0.0029529279748352535
4,15,زلفت،,0.002840127237229203
5,15,عارفا,0.00265279006147092
6,15,ازین،,0.0026515789641880583
7,15,نیست،,0.002156602956435468
8,15,کن!,0.0021217942088413984
9,15,برزده‌ای,0.0018780797515291223
10,15,کوه،,0.0018331273702701617
11,15,سرم،,0.001817539594780507
12,15,می‌دارد،,0.0017878874343390905
13,15,ازو,0.0017483579988054876
14,15,دامن،,0.001742204098337842
15,15,صبا!,0.0017002332394320016
16,15,دادن،,0.0016822516618301036
17,15,جمالش،,0.0016642329948042475
18,15,خاک،,0.0016621900579528617
19,15,می‌شود،,0.0016417929716408262
20,15,مدعیی,0.0015216812229918598
21,15,خوشت،,0.0014943120304783614
22,15,خطی،,0.0014898114972231415
23,15,راست،,0.0014728750322266762
24,15,ولی،,0.0014533458254855705
25,15,حیاتت,0.0014489590930245998
26,15,سودایش,0.001430458210907554
27,15,می‌کنی،,0.0014287601163555418
28,15,سلمان؟,0.0013865505265127653
29,15,دل,0.0013730219224989326
30,15,را,0.0013560019836625636
31,15,میان،,0.001352142378047895
32,15,کار؟,0.001347161738134097
33,15,کویش،,0.0013467638926376103
34,15,عنبی,0.0013169125058648445
35,15,خاکم،,0.0013147525161410973
36,15,چشمت،,0.001312416189415841
37,15,آشفته،,0.0013072583463161756
38,15,به,0.0012820088417110297
39,15,مصطبه،,0.0012460143726917415
40,15,فراقش،,0.0012424796436033148
41,15,که,0.0012265288563492066
42,15,داند،,0.001225267457682725
43,15,سر,0.0012210449271688852
44,15,چشم,0.0012022482948274133
45,15,آب،,0.001169027059914909
46,15,وار،,0.0011660397196754306
47,15,از،,0.001154162440123218
48,15,مستت،,0.0011538004108885172
49,15,دار!,0.0011360138117550089
50,15,هنوز،,0.0011337255369646528
51,15,و,0.0011318328751413794
52,15,بوی,0.0011312482976510454
53,15,تا،,0.0011300451057348442
54,15,خانه،,0.0011222115968843249
55,15,حلقه،,0.0011210067003664635
56,15,سر،,0.0011062267919249658
57,15,بر,0.0010972345760726888
58,15,سلمانی,0.0010970533353512491
59,15,تابان،,0.001095876566054004
60,15,کشته،,0.0010927933406730784
61,15,تیغ‌های,0.0010845133108573564
62,15,می‌روی؟,0.0010616437079778466
63,15,سلمانت,0.0010612739535400162
64,15,پنهان،,0.001050879086888249
65,15,است,0.0010441382740472458
66,15,ز,0.0010380955217028467
67,15,می‌گشایم,0.001036914270419868
68,15,رود؟,0.0010363316696082427
69,15,گدا،,0.001022133775003854
70,15,روایتها,0.0010179171680435735
71,15,خوبت،,0.0010084318026736853
72,15,فراقت،,0.000996316381829155
73,15,دیه,0.0009788072974299148
74,15,سجاده‌ام,0.0009757189460657793
75,15,کامد،,0.0009728437256421528
76,15,تو,0.000970996663925863
77,15,ساقی!,0.0009654085070650258
78,15,مقصود،,0.0009628952714952001
