,poet,feature,importance
0,16,ی,0.03965644672334625
1,16,می,0.011169295351908602
2,16,نشأ,0.005054741757228534
3,16,ام،,0.004470608506523561
4,16,ام,0.003706124082245005
5,16,ملزم,0.003396256317188623
6,16,نمی,0.0033424031333029493
7,16,ایم,0.002962831438410561
8,16,ناصیه,0.002466092762451534
9,16,کاوش,0.0023628031267789087
10,16,که,0.0021759233265522915
11,16,اند,0.002074722515845942
12,16,گذشته,0.002069590632023632
13,16,به,0.002042316634181258
14,16,ز,0.0020255979453714127
15,16,شهیدان,0.0018786364211457818
16,16,اندیش,0.0018073854856006627
17,16,ها,0.0017911919511832746
18,16,داده,0.0017640570158885193
19,16,سوختیم,0.001751990730767685
20,16,دل,0.0017441477430470032
21,16,پژمردگی,0.001728284840594175
22,16,خون,0.0016854277553260777
23,16,توفیق،,0.0016146001501317682
24,16,از,0.0015824287188202202
25,16,ادبان,0.001581491860308117
26,16,های,0.0015718121438099645
27,16,آن,0.0015558190890651183
28,16,کاوکاو,0.001534605627885143
29,16,این,0.0014870767600146154
30,16,بود,0.0014528482068308457
31,16,را,0.0014362266319929257
32,16,سوزد,0.001430380368142835
33,16,در,0.0014085251649934663
34,16,شاخ،,0.001402934033716224
35,16,چه,0.0013804579722184393
36,16,بر,0.0013780705843062784
37,16,و,0.0013560884723496775
38,16,برهمن,0.0013231370200773626
39,16,گریه،,0.0013155071477702705
40,16,کجا،,0.001237326783128418
41,16,گریه,0.0012327647748895231
42,16,،,0.0012234546188831443
43,16,گرانبار,0.0012222274047633266
44,16,ما,0.001174017511126771
45,16,کردیم,0.0011640010135500365
46,16,تو,0.0011581171763747928
47,16,است,0.0011488030441238592
48,16,من,0.0011348724025317444
49,16,غم,0.0011037085653026945
50,16,نزع,0.0011026551249150552
51,16,عشق,0.0011006055845651668
52,16,ناصیهٔ,0.0010922882900266525
53,16,هاست،,0.0010918377000406568
54,16,دزدم,0.001087772221446656
55,16,زاهد،,0.0010877364739043994
56,16,یابند,0.0010710860011925317
57,16,چون,0.0010612261158976033
58,16,دشمنیم,0.0010550117920398007
59,16,کُشد,0.0010402311229092203
60,16,فلاتون,0.0010398434206941804
61,16,ای,0.0010319239432808505
62,16,یک,0.0010264827654823028
63,16,مَلَک,0.001017724226124015
64,16,گم,0.001003453792322239
65,16,طورم,0.0009964539115786678
66,16,شد,0.0009960668988102791
67,16,صد,0.0009893584322006447
68,16,بستند,0.0009821715158572913
69,16,عطیه,0.0009798369622710517
70,16,اهل,0.0009790643650725247
71,16,دلم,0.0009774707263574994
72,16,معان,0.000966154891519935
73,16,کعبه,0.000950027209774097
74,16,چکد،,0.0009409316473848867
75,16,یابم،,0.0009378659266089806
76,16,کردد,0.00091649801733654
77,16,آمده،,0.00091166806120065
78,16,غشق,0.0009079400513884506
79,16,با,0.0009064807253783363
80,16,فتنه,0.0009027559110905034
81,16,سبحه,0.0008979224653723066
82,16,شسته,0.000891873097026877
83,16,باغچهٔ,0.0008916724367528093
84,16,گریستن,0.0008907496587704103
85,16,زند,0.0008883969683128008
86,16,آتش,0.0008791130466770994
87,16,چراغ,0.0008750139176872894
88,16,غمره,0.0008683454363271885
89,16,الماس,0.00086599187925565
90,16,جمازه,0.0008647008959568439
91,16,انتعاش,0.0008545646553041801
92,16,چکد,0.0008403236839053539
93,16,کند,0.0008391904624371368
94,16,افشاند,0.0008362639857819939
95,16,حریمش,0.0008324497544498212
96,16,ولی,0.0008266857964644501
97,16,گر,0.0008204626869821928
98,16,چو,0.0008190211430828955
99,16,بی,0.0008171613981166956
100,16,فروریزد,0.0008157053594905147
101,16,نیست,0.0008096940982489863
102,16,جوشدم,0.0008052296991729105
103,16,تراود,0.0008011511721160509
104,16,ندامتم,0.000799877255693159
105,16,نگشوده,0.0007977211332084574
106,16,اگر,0.0007897134699043136
107,16,حسن,0.0007890777740854432
108,16,وِی,0.0007883254269975015
109,16,همدوشی,0.0007836490665451127
110,16,گل,0.0007828448373513293
111,16,دیده,0.0007821086961706734
112,16,گمان,0.0007808220961642213
113,16,دشمن,0.0007791057247197338
114,16,گزم,0.0007740899537690607
115,16,جان,0.0007715767886604361
116,16,هم,0.000771097760354824
117,16,سر,0.0007704335540942299
118,16,شهید,0.0007691941619210541
119,16,مکن,0.0007654504826588579
120,16,زهر,0.000765236235730729
121,16,است،,0.0007624551995257633
122,16,غمکده،,0.0007604993037930361
123,16,ادبی,0.000750459989437628
124,16,چشم,0.0007490670331754982
125,16,نه,0.0007454002841356172
126,16,درد,0.0007448153384749827
127,16,ای،,0.0007432352020969765
128,16,پرشان,0.0007431683923191016
129,16,عرفیم,0.0007430978534001036
130,16,زنار,0.0007320570600753999
131,16,تشنگی,0.000728209820471739
132,16,الله،,0.000727303461153662
133,16,شکرآمیزش,0.0007203921674328727
134,16,افسانه,0.000716346199225412
135,16,نمکسایی,0.0007145311156306026
136,16,تایب،,0.0007119854378193674
137,16,وفا,0.0007119304624311605
138,16,ناگوار,0.0007115947572480667
139,16,او,0.0007090816949417093
140,16,نخورد,0.0007077422821629663
141,16,عازم,0.0007066763189718105
142,16,ننشیند,0.0007047273080855933
143,16,العطش,0.0006982600547617966
144,16,هر,0.0006977390707850975
145,16,درافشای,0.0006936892192084903
146,16,محبت,0.0006915127275933447
147,16,شبچراغ,0.0006911745010235266
