,poet,feature,importance
336,12,آشوبت,0.0005380673338142911
337,12,اثرش,0.0005356934931147148
338,12,استیلا,0.0005351517959643539
339,12,برآئی,0.000535132649620014
340,12,بشکن,0.0005341201916179843
341,12,سروناز,0.0005327206403644329
342,12,روبنای,0.0005318222706081645
343,12,می‌داند,0.000531466921731115
344,12,تیزیهای,0.000531363183837463
345,12,غم,0.0005306673182426203
346,12,می‌دیدم,0.0005301840027253162
347,12,تکاور,0.0005300364640296608
348,12,میگوئی,0.0005297223629678999
349,12,نگهت,0.0005288807472997489
350,12,مستغرقم,0.0005283701501027728
351,12,لایعقلانه,0.0005281560359774648
352,12,این,0.0005277906262220998
353,12,ابروئی,0.0005268500515606574
354,12,بادپای,0.0005252501275627525
355,12,واقع,0.0005247647048708624
356,12,حسبتا,0.000524012305834134
357,12,جنبش,0.0005228815352512213
358,12,هجر,0.0005224516043737875
359,12,قدر,0.0005218631252769273
360,12,بیدادم,0.0005211074788984854
361,12,فضا,0.0005209009358911375
362,12,جانشین,0.0005206751391167044
363,12,باوحش,0.0005205508786301337
364,12,نشسته‌ام,0.0005203325547564835
365,12,خاک‌پایش,0.0005201999590306193
366,12,برفراش,0.000519678248052554
367,12,گرنباشم,0.0005188952861817484
368,12,افکنت,0.0005158350314867736
369,12,نیمه‌کش,0.0005156755419597475
370,12,دورافتادگان,0.0005151640612892722
371,12,شطرنج,0.0005135444593861014
372,12,جان,0.0005132094031440077
373,12,کرشمه‌اش,0.0005128901292955479
374,12,محشر,0.0005123294557842836
375,12,دوش,0.0005119103350555001
376,12,منسوخ,0.0005118544821057791
377,12,شوم,0.0005118141696459233
378,12,گذرانید,0.0005111060640967005
379,12,بوالعجبی‌های,0.0005105318039449545
380,12,درآردم,0.000510424181562744
381,12,نشاط,0.0005095472167113352
382,12,غزالی,0.0005091950402394077
383,12,می‌رسید,0.0005091043355623822
384,12,قداران,0.0005077776985970511
385,12,امیدوار,0.0005075689541838019
386,12,شعله‌کش,0.0005073727643533066
387,12,لف,0.0005069938615847828
388,12,نکویت,0.0005055639080530535
389,12,حصارم,0.000505446701045695
390,12,می‌سنجید,0.0005030308482423463
391,12,گردیدم,0.0005021194845998076
392,12,کجت,0.0005020566619630088
393,12,مصوران,0.0005019727215724029
394,12,شدموقوف,0.0005014097812704408
395,12,بار,0.0005012116288262827
396,12,سرنهادند,0.0005010396072798914
397,12,مشکل,0.000500556750033724
398,12,فهمانید,0.000499737180267669
399,12,می‌دانم,0.0004995255312104103
400,12,پیشه‌تر,0.0004969293196158754
401,12,پیرهنت,0.0004967987025857097
402,12,چشانش,0.0004961337153658595
403,12,کانشمع,0.0004940893631873584
404,12,آفتاب‌وار,0.0004929109938560255
405,12,افکنم,0.0004925329881008393
406,12,رفته,0.0004919880245177449
407,12,برمنست,0.0004917184009119071
408,12,بیمی,0.0004916050396881522
409,12,می‌شستم,0.0004913432572715423
410,12,عداوتم,0.0004912853118683016
411,12,لاله‌رویان,0.0004912489640484047
412,12,دهاده,0.0004910284417087974
413,12,جباریش,0.000489634118386733
414,12,ره,0.0004896330948299111
415,12,همزبانان,0.0004893104440145507
416,12,ساختن,0.0004888373228170888
417,12,سراپاست,0.0004887113997225543
418,12,برید,0.0004884022340984624
419,12,پاکدامان,0.00048803107199172464
420,12,باقیدم,0.00048783585170887595
421,12,کشنده‌تر,0.0004875839501317272
422,12,شکیبائی,0.00048753738389285497
423,12,سوگندی,0.0004874178495480445
424,12,ساختی,0.00048668858069474374
425,12,سبکجولان,0.00048636891489815327
426,12,لله‌الحمد,0.0004863310967618842
427,12,فکریم,0.00048554710992278324
428,12,دم‌دمش,0.0004852793977769909
429,12,صدنامهٔ,0.0004851613946986907
430,12,دلبسته,0.00048482663409232427
431,12,مخمورانه,0.00048478581423084226
432,12,داشت,0.00048416856521026313
433,12,بهرنوعی,0.0004839639696959091
434,12,چنان,0.00048368265962778635
435,12,نامه,0.00048340066803256155
436,12,دلیها,0.00048305001934059684
437,12,گساری,0.00047995162046375215
438,12,خوردنت,0.0004798729590060041
439,12,هم,0.0004794561346208937
440,12,آبهانه,0.00047940881318253044
441,12,برداشتست,0.0004788852127004131
442,12,ذیرانس,0.00047872294688310074
443,12,شکفانید,0.00047861438030417203
444,12,عجر,0.00047802882671465965
445,12,معبدیست,0.0004773675841569466
446,12,حسبة,0.0004759651045156304
447,12,سمعنا,0.00047591350170959445
448,12,فتنه‌گریهای,0.00047500365220878084
449,12,خواب,0.00047486036597776623
450,12,برغیری,0.00047462546461059436
451,12,ریز,0.0004741102139978737
452,12,اسب,0.0004740735394199141
453,12,افسوسی,0.00047365410064011045
454,12,افکند,0.0004733230387739196
455,12,شکی,0.00047332155837448436
456,12,مدعیم,0.0004727346916154602
457,12,یرات,0.00047261394685869126
458,12,می‌افکنی,0.00047231451199617836
459,12,برشکند,0.0004713210131398107
460,12,عاشق,0.0004707205751016802
461,12,اگر,0.00047039124437967
462,12,گوزه,0.00046973680514524643
463,12,کشیده,0.00046965817923779065
464,12,نیابید,0.00046912039059239193
465,12,شرارهٔ,0.00046828300834332446
466,12,کاباد,0.00046727957317925674
467,12,دهندگان,0.0004671065507774375
468,12,ننهفت,0.0004670147237432466
469,12,برنقد,0.00046698776443078444
470,12,آمیزشی,0.0004667798716236252
471,12,جنون,0.00046665113383226103
472,12,برتافته,0.00046643469197991483
473,12,کنگران,0.0004658074004434773
474,12,قاتلش,0.0004656773458973768
475,12,جانبازش,0.0004653062701931265
476,12,درشکند,0.00046509734414413694
477,12,ملک‌الموت,0.0004649120901119272
478,12,مقدم,0.0004647094827544532
479,12,آبده,0.0004645569548221968
480,12,کرشمه‌ها,0.000464052671821139
481,12,جانستان,0.000464015035931979
482,12,جویابم,0.0004637849361671982
483,12,خودچندان,0.00046349465793674437
484,12,سمندری,0.0004634582647433931
485,12,سخنها,0.00046336276758541346
486,12,عارضم,0.00046279980473642665
487,12,لسانی,0.0004627108639832958
488,12,ز,0.0004617288176762294
489,12,دیرینه‌ام,0.00046125024286125906
490,12,آشتئی,0.00046090177617953183
491,12,بست,0.0004608212877593211
492,12,می‌توانستم,0.00045944538539871864
493,12,خوشان,0.00045917792204029363
494,12,حریفیست,0.0004585514237205126
495,12,غرض,0.00045813262629743377
496,12,پیش,0.00045796323239378274
497,12,نترسید,0.00045783355222740995
498,12,بوسم,0.00045743347769790286
499,12,اودار,0.0004573379778842833
