,poet,feature,importance
0,10,ذره‌ئی,0.0065262192498460915
1,10,ایکه,0.0059870582502965595
2,10,پرده‌سرا,0.005079452304788453
3,10,صاحب‌نظران,0.004596514390978865
4,10,بخرابات,0.004338236090869354
5,10,منکه,0.004321569300797903
6,10,صاحب‌نظر,0.003487708742596671
7,10,بگلستان,0.003351352685634833
8,10,خلدست,0.003184458710285797
9,10,بقصد,0.0031670317352395817
10,10,معینست,0.0030796158214736764
11,10,شمه‌ئی,0.0030448221528209213
12,10,بروزگار,0.0030008838887257477
13,10,بخون,0.0029136629259121755
14,10,قطره‌ئی,0.0028088801433366816
15,10,لؤلؤی,0.002553372949682851
16,10,آنماه,0.0023414969158672004
17,10,دستانسرای,0.0021284989333114858
18,10,یونان,0.002112243629571399
19,10,بختیار,0.0020235725643025547
20,10,نکند,0.0019711802764242354
21,10,بسحر,0.0019571331944196013
22,10,سلطانرا,0.001948175823176101
23,10,بدستست,0.0019135177353496419
24,10,بتیغش,0.001912935098113643
25,10,نوشست,0.0018860376928197867
26,10,میبینم,0.0018103569772180445
27,10,وانکو,0.0018044865627867444
28,10,وانک,0.0018014378208936882
29,10,یاقوتی,0.0017757667846219258
30,10,دردیکشان,0.0017600797108050464
31,10,موئی,0.001703889821602017
32,10,بند,0.0016884805982051436
33,10,نکته‌ئی,0.0016313497922625735
34,10,عقیقت,0.0016302478128661102
35,10,عذاران,0.001585344531266528
36,10,بدامن,0.001569327138290411
37,10,کایا,0.0015516373643758364
38,10,بشکر,0.0015303881416665066
39,10,دعد,0.0015293175714287599
40,10,بقول,0.0015228309274552213
41,10,بوقت,0.001515414678605405
42,10,کانکه,0.0015049991246669772
43,10,برحسن,0.0014909356245602593
44,10,سپیده‌دم,0.0014681373538266986
45,10,بحضرت,0.0014612996539411722
46,10,ارزانکه,0.0014289522731181989
47,10,بخطا,0.0014045197984533927
48,10,کژت,0.0013858429166642738
49,10,ورنی,0.001383502629485207
50,10,ببازار,0.0013592216895608516
51,10,برنیندازی,0.0013253030794816208
52,10,جنتست,0.0013168322904987583
53,10,بمحراب,0.0012983420873320987
54,10,بدرستی,0.0012819757637173056
55,10,بب,0.001276433054965793
56,10,بعشوه,0.0012605391977373887
57,10,زنگ,0.0012476408127004154
58,10,ختائی,0.0012467108087824677
59,10,حجابست,0.001243037179289914
60,10,براستان,0.0012220672224799477
61,10,برطرف,0.0012088967430305916
62,10,ومکان,0.0012087682128842435
63,10,بشمشیر,0.0012073841456699964
64,10,بشب,0.0011837833715555226
65,10,کوهسار,0.0011790219728445685
66,10,بپایان,0.0011743138878714083
67,10,ببالای,0.0011741318184917342
68,10,بسها,0.0011730935007193874
69,10,بهوایت,0.0011628029026479155
70,10,بمنزل,0.001145432747600257
